time,temp_nocalibrated_depth_2.75m,temp_nocalibrated_depth_1.75m,temp_nocalibrated_depth_0.75m,temp_nocalibrated_depth_1.25m
2024-10-30 19:30:54,2.3125,2.25,2.3125,2.4375
2024-10-30 20:04:03,2.3125,2.3125,2.3125,2.4375
2024-10-30 20:30:42,2.3125,2.25,2.3125,2.375
2024-10-30 21:00:55,2.3125,2.25,2.25,2.375
2024-10-30 21:30:53,2.3125,2.25,2.25,2.375
2024-10-30 22:00:56,2.3125,2.25,2.25,2.375
2024-10-30 22:30:44,2.375,2.3125,2.3125,2.4375
2024-10-30 23:01:39,2.5,2.3125,2.3125,2.4375
2024-10-30 23:30:52,2.375,2.3125,2.3125,2.4375
2024-10-31 00:00:56,2.3125,2.3125,2.3125,2.4375
2024-10-31 00:30:44,2.3125,2.3125,2.3125,2.4375
2024-10-31 01:00:55,2.375,2.3125,2.3125,2.4375
2024-10-31 01:30:54,2.25,2.1875,2.1875,2.3125
2024-10-31 02:02:01,2.1875,2.125,2.125,2.25
2024-10-31 02:30:42,2.125,2.0625,2.0625,2.1875
2024-10-31 03:00:55,2.1875,2.0625,2.0625,2.1875
2024-10-31 03:30:53,2.1875,2.0625,2.0625,2.1875
2024-10-31 04:00:55,2.3125,2.25,2.25,2.375
2024-10-31 04:30:43,2.25,2.25,2.25,2.375
2024-10-31 05:03:03,2.375,2.125,2.125,2.25
2024-10-31 05:30:51,2.375,2.25,2.25,2.375
2024-10-31 06:00:54,2.3125,2.25,2.25,2.375
2024-10-31 06:30:45,2.3125,2.1875,2.25,2.375
2024-10-31 07:00:54,2.25,2.1875,2.25,2.3125
2024-10-31 07:30:53,2.25,2.1875,2.25,2.3125
2024-10-31 08:06:36,2.25,2.1875,2.1875,2.3125
2024-10-31 08:34:48,2.25,2.1875,2.1875,2.3125
2024-10-31 09:00:53,2.25,2.1875,2.1875,2.3125
2024-10-31 09:30:53,2.1875,2.1875,2.1875,2.3125
2024-10-31 10:00:55,2.1875,2.125,2.125,2.25
2024-10-31 10:30:42,2.1875,2.125,2.125,2.25
2024-10-31 11:00:56,2.625,2.1875,2.125,2.25
2024-10-31 11:31:23,2.8125,2.75,2.25,2.625
2024-10-31 12:00:53,2.5,2.25,2.1875,2.3125
2024-10-31 12:30:43,2.6875,2.625,2.4375,2.6875
2024-10-31 13:00:55,2.375,2.1875,2.125,2.3125
2024-10-31 13:30:55,2.8125,2.3125,2.125,2.25
2024-10-31 14:00:55,2.25,2.0625,2.0625,2.1875
2024-10-31 14:33:01,2.125,2.0625,2.0625,2.1875
2024-10-31 15:00:52,2.125,2.0625,2.125,2.1875
2024-10-31 15:30:53,2.125,2.0625,2.0625,2.1875
2024-10-31 16:00:55,2.125,2.0625,2.0625,2.1875
2024-10-31 16:30:45,2.0625,2.0625,2.0625,2.1875
2024-10-31 17:00:55,2.1875,2.0625,2.0625,2.1875
2024-10-31 17:34:01,2.0625,2.0625,2.0625,2.1875
2024-10-31 18:00:53,2.125,2.0625,2.0625,2.1875
2024-10-31 18:30:45,2.0625,2.0625,2.0625,2.1875
2024-10-31 19:00:55,2.125,2.0625,2.0625,2.1875
2024-10-31 19:30:54,2.0625,2.0625,2.0625,2.1875
2024-10-31 20:00:55,2.0625,2.0,2.0625,2.125
2024-10-31 20:34:00,2.0625,2.0,2.0625,2.125
2024-10-31 21:00:53,2.0625,2.0,2.0,2.125
2024-10-31 21:30:55,2.0,2.0,2.0,2.125
2024-10-31 22:00:57,2.0,1.9375,1.9375,2.0625
2024-10-31 22:30:43,2.0,1.9375,1.9375,2.0625
2024-10-31 23:00:55,2.3125,2.125,2.0625,2.25
2024-10-31 23:31:34,2.375,2.25,2.25,2.375
2024-11-01 00:00:55,2.375,2.1875,2.125,2.25
2024-11-01 00:30:45,2.375,2.25,2.1875,2.375
2024-11-01 01:00:56,2.1875,2.125,2.125,2.25
2024-11-01 01:30:55,2.1875,2.125,2.125,2.25
2024-11-01 02:00:55,2.1875,2.125,2.125,2.25
2024-11-01 02:31:54,2.125,2.125,2.125,2.1875
2024-11-01 03:00:55,2.1875,2.1875,2.1875,2.3125
2024-11-01 03:30:54,2.25,2.1875,2.1875,2.3125
2024-11-01 04:00:55,2.1875,2.125,2.125,2.25
2024-11-01 04:30:44,2.125,2.125,2.125,2.25
2024-11-01 05:00:55,2.1875,2.125,2.1875,2.25
2024-11-01 05:32:11,2.1875,2.1875,2.1875,2.3125
2024-11-01 06:00:55,2.25,2.1875,2.25,2.3125
2024-11-01 06:30:45,2.25,2.1875,2.25,2.3125
2024-11-01 07:00:55,2.25,2.25,2.25,2.375
2024-11-01 07:30:54,2.25,2.1875,2.25,2.3125
2024-11-01 08:00:55,2.25,2.1875,2.25,2.3125
2024-11-01 08:34:23,2.25,2.25,2.25,2.375
2024-11-01 09:00:54,2.25,2.1875,2.25,2.3125
2024-11-01 09:30:55,2.25,2.25,2.25,2.375
2024-11-01 10:00:55,2.25,2.1875,2.25,2.375
2024-11-01 10:30:44,2.25,2.1875,2.25,2.375
2024-11-01 11:00:55,2.25,2.1875,2.1875,2.3125
2024-11-01 11:32:04,2.25,2.25,2.25,2.375
2024-11-01 12:00:55,2.25,2.25,2.25,2.375
2024-11-01 12:30:45,2.3125,2.25,2.25,2.375
2024-11-01 13:00:55,2.3125,2.3125,2.3125,2.4375
2024-11-01 13:30:54,2.375,2.375,2.375,2.5
2024-11-01 14:00:55,2.4375,2.375,2.4375,2.5
2024-11-01 14:31:14,2.0625,1.9375,1.9375,2.125
2024-11-01 15:00:54,1.75,1.5625,1.4375,1.625
2024-11-01 15:30:54,1.6875,1.375,1.3125,1.4375
2024-11-01 16:00:56,1.75,1.375,1.375,1.5
2024-11-01 16:30:44,1.875,1.4375,1.25,1.4375
2024-11-01 17:00:55,1.875,1.75,1.25,1.75
2024-11-01 17:34:36,2.0625,1.9375,1.5625,1.9375
2024-11-01 18:00:54,2.125,2.0625,2.125,2.1875
2024-11-01 18:30:44,2.0625,2.0,2.0625,2.125
2024-11-01 19:00:55,2.0,1.9375,2.0,2.0625
2024-11-01 19:30:52,2.0,1.9375,1.9375,2.0625
2024-11-01 20:00:55,1.875,1.875,1.875,2.0
2024-11-01 20:31:38,1.9375,1.875,1.9375,2.0
2024-11-01 21:00:54,1.9375,1.9375,1.9375,2.0625
2024-11-01 21:30:54,1.9375,1.875,1.9375,2.0625
2024-11-01 22:00:55,2.0,1.9375,1.9375,2.0625
2024-11-01 22:30:43,2.0625,2.0,2.0,2.125
2024-11-01 23:00:56,2.0,1.9375,1.9375,2.0
2024-11-01 23:31:24,1.9375,1.8125,1.875,1.9375
2024-11-02 00:00:54,1.875,1.75,1.75,1.875
2024-11-02 00:30:45,1.875,1.875,1.875,2.0
2024-11-02 01:00:56,1.75,1.75,1.6875,1.8125
2024-11-02 01:30:54,1.875,1.5625,1.5625,1.625
2024-11-02 02:00:57,1.9375,1.5625,1.4375,1.5625
2024-11-02 02:32:12,2.0625,1.5,1.375,1.5
2024-11-02 03:00:54,1.6875,1.5625,1.5,1.625
2024-11-02 03:30:54,1.9375,1.625,1.3125,1.5
2024-11-02 04:00:56,1.5,1.4375,1.375,1.5
2024-11-02 04:30:44,1.625,1.5625,1.5625,1.6875
2024-11-02 05:00:56,1.75,1.6875,1.6875,1.8125
2024-11-02 05:31:23,1.875,1.75,1.75,1.875
2024-11-02 06:00:55,2.25,1.625,1.5625,1.6875
2024-11-02 06:30:44,2.25,1.375,1.125,1.3125
2024-11-02 07:00:57,2.1875,1.125,0.9375,1.0625
2024-11-02 07:30:55,0.9375,0.875,0.875,1.0
2024-11-02 08:00:56,1.125,1.0,0.9375,1.125
2024-11-02 08:31:15,1.0625,0.9375,0.875,1.0
2024-11-02 09:00:55,1.5,1.125,1.0625,1.1875
2024-11-02 09:30:54,1.625,1.125,1.0625,1.1875
2024-11-02 10:00:56,2.125,1.3125,1.125,1.25
2024-11-02 10:30:44,2.1875,1.5625,1.0625,1.375
2024-11-02 11:00:57,2.1875,1.8125,1.125,1.4375
2024-11-02 11:31:26,1.9375,1.4375,1.125,1.375
2024-11-02 12:00:55,1.875,1.3125,1.125,1.3125
2024-11-02 12:30:45,1.9375,1.3125,1.0625,1.1875
2024-11-02 13:00:55,2.0,1.25,1.0625,1.25
2024-11-02 13:30:54,1.375,1.25,1.25,1.375
2024-11-02 14:00:54,1.4375,1.375,1.375,1.5
2024-11-02 14:31:13,1.5,1.25,1.125,1.3125
2024-11-02 15:00:53,1.3125,1.25,1.25,1.375
2024-11-02 15:30:52,1.6875,1.375,1.25,1.375
2024-11-02 16:00:54,1.8125,1.4375,1.3125,1.5
2024-11-02 16:30:43,1.625,1.375,1.3125,1.4375
2024-11-02 17:00:54,1.6875,1.3125,0.625,1.1875
2024-11-02 17:31:25,1.6875,1.3125,0.75,1.0625
2024-11-02 18:00:53,1.8125,1.5,0.75,1.1875
2024-11-02 18:30:44,2.125,1.5625,1.125,1.375
2024-11-02 19:00:54,1.625,1.3125,1.25,1.375
2024-11-02 19:30:54,2.1875,1.6875,1.625,1.75
2024-11-02 20:00:55,2.25,2.1875,2.25,2.375
2024-11-02 20:32:25,2.0,1.875,1.8125,2.0
2024-11-02 21:00:54,1.875,1.8125,1.8125,1.9375
2024-11-02 21:30:54,1.6875,1.5625,1.5625,1.6875
2024-11-02 22:00:55,1.5625,1.5,1.5,1.625
2024-11-02 22:30:44,1.5,1.4375,1.4375,1.5625
2024-11-02 23:00:55,1.4375,1.375,1.375,1.5
2024-11-02 23:31:27,1.5,1.4375,1.4375,1.5625
2024-11-03 00:00:54,1.4375,1.375,1.375,1.5
2024-11-03 00:30:44,1.625,1.4375,1.4375,1.5
2024-11-03 01:00:55,1.625,1.625,1.625,1.75
2024-11-03 01:30:54,1.625,1.625,1.625,1.6875
2024-11-03 02:00:56,1.4375,1.3125,1.3125,1.4375
2024-11-03 02:31:06,1.5625,1.4375,1.4375,1.5625
2024-11-03 03:00:55,1.625,1.5625,1.5625,1.6875
2024-11-03 03:30:54,1.75,1.6875,1.6875,1.75
2024-11-03 04:00:55,1.6875,1.625,1.625,1.75
2024-11-03 04:30:44,1.6875,1.625,1.625,1.75
2024-11-03 05:00:55,1.625,1.5625,1.625,1.6875
2024-11-03 05:31:24,1.625,1.5625,1.5625,1.6875
2024-11-03 06:00:54,1.6875,1.625,1.625,1.75
2024-11-03 06:30:45,1.6875,1.625,1.6875,1.75
2024-11-03 07:00:56,1.5,1.5,1.5,1.625
2024-11-03 07:30:54,1.5625,1.5,1.5,1.625
2024-11-03 08:00:56,1.5625,1.5,1.5,1.625
2024-11-03 08:31:21,1.5625,1.5,1.5,1.625
2024-11-03 09:00:54,1.5625,1.5,1.5625,1.625
2024-11-03 09:30:54,1.5625,1.5,1.5625,1.625
2024-11-03 10:00:56,1.5625,1.5625,1.5625,1.625
2024-11-03 10:30:44,1.625,1.5625,1.5625,1.625
2024-11-03 11:00:56,1.5625,1.5,1.5,1.625
2024-11-03 11:31:34,1.5625,1.5625,1.5625,1.625
2024-11-03 12:00:55,1.5625,1.5,1.5,1.625
2024-11-03 12:30:45,1.5625,1.5,1.5625,1.6875
2024-11-03 13:00:56,1.625,1.5625,1.5625,1.6875
2024-11-03 13:30:55,1.625,1.625,1.625,1.75
2024-11-03 14:00:56,1.75,1.6875,1.75,1.875
2024-11-03 14:31:06,1.75,1.6875,1.75,1.8125
2024-11-03 15:00:54,1.6875,1.5625,1.5625,1.6875
2024-11-03 15:30:54,1.625,1.5625,1.5625,1.6875
2024-11-03 16:00:56,1.375,1.3125,1.375,1.5
2024-11-03 16:30:45,1.4375,1.4375,1.4375,1.5625
2024-11-03 17:00:56,1.625,1.5625,1.625,1.6875
2024-11-03 17:31:26,1.75,1.75,1.75,1.875
2024-11-03 18:00:55,1.9375,1.9375,1.9375,2.0625
2024-11-03 18:30:44,1.875,1.8125,1.875,1.9375
2024-11-03 19:00:56,1.6875,1.6875,1.6875,1.8125
2024-11-03 19:30:54,1.5,1.4375,1.4375,1.5625
2024-11-03 20:00:56,1.5,1.4375,1.5,1.5625
2024-11-03 20:31:17,1.5625,1.5625,1.5625,1.6875
2024-11-03 21:00:53,1.3125,1.3125,1.3125,1.4375
2024-11-03 21:30:54,1.6875,1.625,1.625,1.75
2024-11-03 22:00:54,1.875,1.875,1.875,2.0
2024-11-03 22:30:43,1.9375,1.875,1.875,2.0
2024-11-03 23:00:54,1.875,1.8125,1.8125,1.9375
2024-11-03 23:31:26,1.75,1.6875,1.6875,1.8125
2024-11-04 00:00:54,1.6875,1.625,1.625,1.75
2024-11-04 00:30:44,1.625,1.5625,1.5625,1.6875
2024-11-04 01:00:53,1.5,1.4375,1.4375,1.5625
2024-11-04 01:30:53,1.5,1.4375,1.4375,1.5625
2024-11-04 02:00:54,1.4375,1.4375,1.4375,1.5625
2024-11-04 02:31:15,1.4375,1.4375,1.4375,1.5625
2024-11-04 03:00:53,1.5,1.4375,1.4375,1.5625
2024-11-04 03:30:54,1.5,1.4375,1.4375,1.5625
2024-11-04 04:00:54,1.4375,1.375,1.4375,1.5
2024-11-04 04:30:43,1.5625,1.4375,1.4375,1.5625
2024-11-04 05:00:56,1.5625,1.5,1.5,1.625
2024-11-04 05:31:41,1.6875,1.625,1.625,1.75
2024-11-04 06:00:54,1.6875,1.5625,1.5625,1.6875
2024-11-04 06:30:46,1.6875,1.625,1.625,1.75
2024-11-04 07:00:55,1.625,1.5,1.5,1.625
2024-11-04 07:30:54,1.5,1.4375,1.4375,1.5625
2024-11-04 08:00:55,1.5625,1.4375,1.375,1.5
2024-11-04 08:31:15,1.375,1.3125,1.3125,1.4375
2024-11-04 09:00:55,1.375,1.3125,1.3125,1.4375
2024-11-04 09:30:54,1.4375,1.375,1.375,1.5
2024-11-04 10:00:55,1.5,1.4375,1.4375,1.5625
2024-11-04 10:30:44,1.625,1.4375,1.4375,1.5625
2024-11-04 11:00:55,1.4375,1.375,1.375,1.5
2024-11-04 11:31:25,1.3125,1.25,1.25,1.375
2024-11-04 12:00:55,1.375,1.3125,1.3125,1.4375
2024-11-04 12:30:44,1.4375,1.3125,1.3125,1.4375
2024-11-04 13:00:55,1.4375,1.375,1.375,1.5
2024-11-04 13:30:54,1.4375,1.375,1.375,1.5
2024-11-04 14:00:55,1.375,1.375,1.375,1.4375
2024-11-04 14:31:26,1.3125,1.3125,1.3125,1.4375
2024-11-04 15:00:54,1.3125,1.25,1.3125,1.4375
2024-11-04 15:30:54,1.25,1.25,1.25,1.375
2024-11-04 16:00:55,1.3125,1.25,1.25,1.375
2024-11-04 16:30:44,1.25,1.1875,1.1875,1.3125
2024-11-04 17:00:56,1.25,1.1875,1.1875,1.3125
2024-11-04 17:31:26,1.25,1.1875,1.1875,1.3125
2024-11-04 18:00:54,1.25,1.1875,1.1875,1.25
2024-11-04 18:30:45,1.1875,1.125,1.1875,1.25
2024-11-04 19:00:56,1.1875,1.125,1.125,1.25
2024-11-04 19:30:54,1.1875,1.1875,1.1875,1.3125
2024-11-04 20:00:56,1.1875,1.125,1.1875,1.25
2024-11-04 20:31:14,1.1875,1.125,1.125,1.25
2024-11-04 21:00:54,1.1875,1.1875,1.1875,1.3125
2024-11-04 21:30:54,1.1875,1.1875,1.1875,1.3125
2024-11-04 22:00:56,1.25,1.1875,1.1875,1.3125
2024-11-04 22:30:45,1.25,1.1875,1.1875,1.3125
2024-11-04 23:00:56,1.25,1.1875,1.1875,1.3125
2024-11-04 23:31:24,1.3125,1.25,1.25,1.3125
2024-11-05 00:00:55,1.1875,1.125,1.125,1.25
2024-11-05 00:30:43,1.1875,1.125,1.125,1.25
2024-11-05 01:00:56,1.1875,1.125,1.125,1.25
2024-11-05 01:30:55,1.1875,1.1875,1.1875,1.25
2024-11-05 02:00:56,1.25,1.1875,1.1875,1.3125
2024-11-05 02:31:12,1.25,1.125,1.125,1.25
2024-11-05 03:00:55,1.125,1.125,1.125,1.25
2024-11-05 03:30:55,1.125,1.0625,1.0625,1.1875
2024-11-05 04:00:56,1.1875,1.0625,1.0625,1.1875
2024-11-05 04:30:45,1.25,1.0625,1.0625,1.125
2024-11-05 05:00:56,1.25,1.0625,1.0625,1.1875
2024-11-05 05:31:23,1.1875,1.0625,1.0625,1.1875
2024-11-05 06:00:54,1.125,1.0625,1.0625,1.1875
2024-11-05 06:30:43,1.125,1.0625,1.0625,1.1875
2024-11-05 07:00:56,1.125,1.125,1.0625,1.1875
2024-11-05 07:30:53,1.0625,1.0625,1.0625,1.1875
2024-11-05 08:00:56,1.1875,1.0625,1.0625,1.1875
2024-11-05 08:32:50,1.3125,1.125,1.0,1.1875
2024-11-05 09:00:55,1.25,1.0625,1.0,1.1875
2024-11-05 09:30:54,1.5625,1.3125,1.125,1.375
2024-11-05 10:00:56,1.25,1.0625,1.0,1.125
2024-11-05 10:30:44,1.125,1.0625,1.0625,1.1875
2024-11-05 11:00:55,1.25,1.1875,1.1875,1.3125
2024-11-05 11:32:18,1.375,1.375,1.375,1.5
2024-11-05 12:00:53,1.5,1.4375,1.4375,1.5625
2024-11-05 12:30:44,1.375,1.3125,1.3125,1.4375
2024-11-05 13:00:54,1.3125,1.3125,1.3125,1.4375
2024-11-05 13:30:53,1.3125,1.25,1.25,1.375
2024-11-05 14:00:54,1.1875,1.125,1.125,1.25
2024-11-05 14:31:14,1.125,1.0625,1.125,1.1875
2024-11-05 15:00:55,1.125,1.0625,1.0625,1.1875
2024-11-05 15:30:53,1.125,1.0625,1.0625,1.1875
2024-11-05 16:00:54,1.0625,1.0,1.0,1.125
2024-11-05 16:30:42,1.0,1.0,1.0,1.125
2024-11-05 17:00:55,1.0,1.0,1.0,1.125
2024-11-05 17:32:22,1.1875,1.125,1.125,1.25
2024-11-05 18:00:55,2.125,2.125,2.125,2.25
2024-11-05 18:30:43,2.0625,2.0625,2.0625,2.1875
2024-11-05 19:00:54,2.0625,2.0,2.0625,2.125
2024-11-05 19:30:55,2.125,2.0625,2.0625,2.1875
2024-11-05 20:00:55,1.875,1.8125,1.8125,1.9375
2024-11-05 20:31:14,1.75,1.6875,1.6875,1.8125
2024-11-05 21:00:55,1.6875,1.625,1.625,1.75
2024-11-05 21:30:54,1.625,1.625,1.625,1.75
2024-11-05 22:00:55,1.625,1.625,1.625,1.75
2024-11-05 22:30:44,1.625,1.5625,1.625,1.6875
2024-11-05 23:00:55,1.625,1.5625,1.5625,1.6875
2024-11-05 23:31:36,1.5625,1.5,1.5625,1.625
2024-11-06 00:00:55,1.5,1.4375,1.4375,1.5625
2024-11-06 00:30:44,1.5625,1.5625,1.5625,1.6875
2024-11-06 01:00:55,1.5625,1.5625,1.5625,1.6875
2024-11-06 01:30:55,1.625,1.5625,1.5625,1.6875
2024-11-06 02:00:55,1.75,1.625,1.625,1.75
2024-11-06 02:31:14,1.9375,1.875,1.8125,1.9375
2024-11-06 03:00:55,2.5625,2.3125,2.0625,2.3125
2024-11-06 03:30:54,2.5,2.3125,2.1875,2.3125
2024-11-06 04:00:55,2.8125,2.5625,2.375,2.625
2024-11-06 04:30:44,2.375,2.3125,2.3125,2.4375
2024-11-06 05:00:55,2.625,2.625,2.625,2.75
2024-11-06 05:32:11,2.625,2.5625,2.625,2.75
2024-11-06 06:00:54,2.6875,2.6875,2.6875,2.8125
2024-11-06 06:30:43,2.75,2.75,2.75,2.875
2024-11-06 07:00:56,2.75,2.6875,2.6875,2.8125
2024-11-06 07:30:54,2.75,2.6875,2.75,2.875
2024-11-06 08:00:55,2.75,2.6875,2.6875,2.8125
2024-11-06 08:32:21,2.75,2.6875,2.6875,2.8125
2024-11-06 09:00:55,2.75,2.6875,2.6875,2.8125
2024-11-06 09:30:55,2.6875,2.6875,2.6875,2.8125
2024-11-06 10:00:55,2.6875,2.6875,2.6875,2.8125
2024-11-06 10:30:45,2.6875,2.6875,2.6875,2.8125
2024-11-06 11:00:56,2.75,2.6875,2.75,2.8125
2024-11-06 11:31:23,2.6875,2.625,2.6875,2.8125
2024-11-06 12:00:54,2.6875,2.6875,2.6875,2.8125
2024-11-06 12:30:45,2.6875,2.6875,2.6875,2.8125
2024-11-06 13:00:56,2.6875,2.625,2.6875,2.8125
2024-11-06 13:30:55,2.6875,2.625,2.6875,2.75
2024-11-06 14:00:56,2.5625,2.5625,2.5625,2.6875
2024-11-06 14:32:00,2.5625,2.5,2.5,2.625
2024-11-06 15:00:54,2.5,2.4375,2.4375,2.5625
2024-11-06 15:30:55,2.5625,2.5,2.5,2.625
2024-11-06 16:00:56,2.5625,2.5,2.5625,2.625
2024-11-06 16:30:44,2.625,2.5625,2.625,2.6875
2024-11-06 17:00:56,2.625,2.5625,2.5625,2.6875
2024-11-06 17:31:23,2.625,2.5625,2.625,2.6875
2024-11-06 18:00:54,2.625,2.5625,2.5625,2.6875
2024-11-06 18:30:45,2.5625,2.5,2.5625,2.6875
2024-11-06 19:00:56,2.5625,2.5625,2.5625,2.6875
2024-11-06 19:30:55,2.5625,2.5625,2.5625,2.6875
2024-11-06 20:00:55,2.5625,2.5625,2.5625,2.6875
2024-11-06 20:31:24,2.625,2.625,2.625,2.75
2024-11-06 21:00:54,2.5625,2.5,2.5,2.625
2024-11-06 21:30:55,2.5,2.4375,2.5,2.625
2024-11-06 22:00:55,2.5625,2.5,2.5625,2.6875
2024-11-06 22:30:44,2.625,2.5625,2.625,2.6875
2024-11-06 23:00:56,2.625,2.5625,2.5625,2.6875
2024-11-06 23:31:29,2.625,2.5625,2.5625,2.6875
2024-11-07 00:00:55,2.5625,2.5625,2.5625,2.6875
2024-11-07 00:30:44,2.5625,2.5,2.5625,2.6875
2024-11-07 01:00:56,2.5625,2.5,2.5625,2.625
2024-11-07 01:30:56,2.5625,2.5,2.5625,2.625
2024-11-07 02:00:55,2.5,2.4375,2.4375,2.5625
2024-11-07 02:32:09,2.5,2.4375,2.5,2.625
2024-11-07 03:00:54,2.5,2.4375,2.4375,2.5625
2024-11-07 03:30:53,2.5,2.4375,2.5,2.625
2024-11-07 04:00:55,2.4375,2.4375,2.4375,2.5625
2024-11-07 04:30:45,2.4375,2.375,2.4375,2.5
2024-11-07 05:00:54,2.4375,2.4375,2.4375,2.5625
2024-11-07 05:32:21,2.5,2.4375,2.4375,2.5625
2024-11-07 06:00:55,2.5,2.4375,2.5,2.5625
2024-11-07 06:30:44,2.5,2.4375,2.5,2.625
2024-11-07 07:00:54,2.5,2.4375,2.5,2.625
2024-11-07 07:30:53,2.5,2.5,2.5,2.625
2024-11-07 08:00:54,2.4375,2.375,2.4375,2.5
2024-11-07 08:32:03,2.4375,2.375,2.375,2.5
2024-11-07 09:00:54,2.375,2.3125,2.375,2.5
2024-11-07 09:30:53,2.375,2.3125,2.375,2.5
2024-11-07 10:00:54,2.6875,2.6875,2.6875,2.8125
2024-11-07 10:30:43,2.75,2.75,2.75,2.875
2024-11-07 11:00:54,2.875,2.8125,2.875,3.0
2024-11-07 11:31:26,2.875,2.8125,2.875,2.9375
2024-11-07 12:00:55,2.6875,2.5625,2.375,2.6875
2024-11-07 12:30:44,2.75,2.1875,2.125,2.25
2024-11-07 13:00:55,1.8125,1.75,1.6875,1.8125
2024-11-07 13:30:55,2.375,1.4375,1.375,1.5
2024-11-07 14:00:55,1.875,1.1875,1.125,1.25
2024-11-07 14:32:21,1.4375,1.375,1.375,1.5
2024-11-07 15:00:54,1.25,1.1875,1.1875,1.3125
2024-11-07 15:30:54,1.0,0.9375,0.9375,1.0625
2024-11-07 16:00:55,0.875,0.8125,0.8125,0.875
2024-11-07 16:30:45,0.75,0.75,0.75,0.875
2024-11-07 17:00:55,1.0625,0.75,0.75,0.875
2024-11-07 17:31:24,1.1875,1.125,0.8125,1.1875
2024-11-07 18:00:55,1.0625,0.8125,0.8125,0.9375
2024-11-07 18:30:45,1.0,0.9375,0.9375,1.0625
2024-11-07 19:00:55,1.125,1.0625,1.0625,1.1875
2024-11-07 19:30:54,1.25,1.1875,1.1875,1.3125
2024-11-07 20:00:55,1.3125,1.25,1.3125,1.375
2024-11-07 20:31:15,1.8125,1.75,1.8125,1.875
2024-11-07 21:00:54,2.25,2.1875,2.25,2.3125
2024-11-07 21:30:54,2.3125,2.25,2.3125,2.375
2024-11-07 22:00:55,2.375,2.3125,2.3125,2.4375
2024-11-07 22:30:44,2.375,2.375,2.375,2.5
2024-11-07 23:00:55,2.4375,2.375,2.4375,2.5
2024-11-07 23:32:15,2.4375,2.375,2.375,2.5
2024-11-08 00:00:55,2.4375,2.375,2.4375,2.5
2024-11-08 00:30:43,2.4375,2.375,2.4375,2.5625
2024-11-08 01:00:54,2.4375,2.375,2.375,2.5
2024-11-08 01:30:54,2.4375,2.375,2.4375,2.5
2024-11-08 02:00:56,2.4375,2.375,2.4375,2.5
2024-11-08 02:31:14,2.3125,2.3125,2.3125,2.4375
2024-11-08 03:00:54,2.375,2.3125,2.375,2.4375
2024-11-08 03:30:54,2.4375,2.375,2.375,2.5
2024-11-08 04:00:56,2.4375,2.375,2.375,2.5
2024-11-08 04:30:44,2.4375,2.375,2.4375,2.5
2024-11-08 05:00:56,2.4375,2.375,2.375,2.5
2024-11-08 05:31:19,2.4375,2.4375,2.4375,2.5625
2024-11-08 06:00:54,2.375,2.375,2.375,2.5
2024-11-08 06:30:44,2.375,2.375,2.375,2.5
2024-11-08 07:00:56,2.375,2.3125,2.375,2.5
2024-11-08 07:30:54,2.375,2.375,2.375,2.5
2024-11-08 08:00:57,2.375,2.375,2.375,2.5
2024-11-08 08:32:06,2.375,2.375,2.375,2.5
2024-11-08 09:00:55,2.4375,2.375,2.375,2.5
2024-11-08 09:30:54,2.4375,2.375,2.4375,2.5625
2024-11-08 10:00:56,2.4375,2.4375,2.4375,2.5625
2024-11-08 10:30:44,2.5,2.4375,2.4375,2.5625
2024-11-08 11:00:55,2.4375,2.4375,2.4375,2.5625
2024-11-08 11:31:34,2.4375,2.375,2.4375,2.5
2024-11-08 12:00:55,2.5,2.4375,2.4375,2.5625
2024-11-08 12:30:44,2.4375,2.4375,2.4375,2.5625
2024-11-08 13:00:54,2.5,2.4375,2.5,2.5625
2024-11-08 13:30:53,2.5625,2.5,2.5625,2.625
2024-11-08 14:00:54,2.625,2.625,2.625,2.75
2024-11-08 14:31:14,2.75,2.6875,2.75,2.8125
2024-11-08 15:00:53,2.6875,2.6875,2.6875,2.8125
2024-11-08 15:30:54,2.6875,2.625,2.6875,2.75
2024-11-08 16:00:54,2.625,2.5625,2.5625,2.6875
2024-11-08 16:30:43,2.625,2.5625,2.5625,2.6875
2024-11-08 17:00:55,2.625,2.5625,2.625,2.75
2024-11-08 17:31:26,2.6875,2.625,2.625,2.75
2024-11-08 18:00:54,2.625,2.625,2.625,2.75
2024-11-08 18:30:43,2.625,2.5625,2.5625,2.6875
2024-11-08 19:00:55,2.625,2.5625,2.625,2.6875
2024-11-08 19:30:54,2.625,2.5625,2.625,2.6875
2024-11-08 20:00:56,2.625,2.5625,2.625,2.6875
2024-11-08 20:31:15,2.625,2.5625,2.625,2.6875
2024-11-08 21:00:55,2.6875,2.625,2.625,2.75
2024-11-08 21:30:55,2.8125,2.75,2.6875,2.8125
2024-11-08 22:00:55,3.0,3.0,3.0,3.125
2024-11-08 22:30:44,2.9375,2.9375,2.9375,3.0625
2024-11-08 23:00:55,2.875,2.8125,2.8125,2.9375
2024-11-08 23:31:28,2.75,2.75,2.75,2.875
2024-11-09 00:00:54,2.6875,2.6875,2.6875,2.8125
2024-11-09 00:30:45,2.75,2.6875,2.6875,2.8125
2024-11-09 01:00:55,2.75,2.6875,2.6875,2.8125
2024-11-09 01:30:55,2.75,2.6875,2.625,2.8125
2024-11-09 02:00:55,2.5625,2.125,1.5,1.8125
2024-11-09 02:31:24,1.5,1.375,1.375,1.5
